StockCode,Description,Revenue,TotalQuantitySold,InventoryTurnover,ABC_Class,XYZ_Class,ABC_XYZ_Class,ReorderPriority,DeadStockRisk,Recommendation
21764,VINTAGE WOODEN PLATE RACK,659.1500000000001,17,1.8888888888888888,B,Y,BY,Medium,0,Medium-value variable demand; review monthly
85125,SMALL ROUND CUT GLASS CANDLESTICK,658.1,142,5.68,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
84247E,PACK/12 XMAS FUN CARD,656.3500000000001,229,6.026315789473684,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85194L,HANGING SPRING FLOWER EGG LARGE,654.46,814,19.38095238095238,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
20775,DAISY NOTEBOOK ,654.15,3451,101.5,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21308,LOUVRE VANITY MIRROR,653.85,129,43.0,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21331,MOROCCAN BEATEN METAL DISH LARGE,653.49,93,5.8125,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
20862,PINK PATCH PENCIL CASE BLUE HEART,652.5300000000001,316,12.64,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22680,"FRENCH BLUE METAL DOOR SIGN, 5",652.5,522,9.849056603773585,B,Y,BY,Medium,0,Medium-value variable demand; review monthly
20986,BLUE CALCULATOR RULER,652.0,552,8.492307692307692,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85124B,BLUE JUICY FRUIT PHOTO FRAME,651.9,262,4.763636363636364,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22099,CARAVAN SQUARE TISSUE BOX,651.85,641,7.91358024691358,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22673,FRENCH GARDEN SIGN BLUE METAL,651.76,536,13.4,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21350,GINGHAM HEART WREATH,650.7,226,7.290322580645161,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22034,ROBIN CHRISTMAS CARD,650.34,1569,29.60377358490566,B,Y,BY,Medium,0,Medium-value variable demand; review monthly
21631,HIPPY CHIC DECORATIVE PARASOL,650.25,51,1.9615384615384615,B,Y,BY,Medium,0,Medium-value variable demand; review monthly
84986B,SET OF 36 SILVER PAPER DOILIES,648.15,447,8.596153846153847,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,647.65,1143,36.87096774193548,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85145,JARDIN ETCHED GLASS LARGE BELL JAR,645.3,54,3.6,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22679,"FRENCH BLUE METAL DOOR SIGN, 4",643.75,515,10.098039215686274,B,Y,BY,Medium,0,Medium-value variable demand; review monthly
20941,FROG CANDLE,643.37,867,19.704545454545453,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
84925D,LA PALMIERA WALL THERMOMETER,641.75,438,25.764705882352942,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85230F,JASMINE VOTIVE CANDLE,641.74,2630,61.16279069767442,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22232,3 PIECE JIGSAW TOADSTOOLS,640.6,396,8.608695652173912,B,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22529,MAGIC DRAWING SLATE GO TO THE FAIR ,639.36,1608,26.360655737704917,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
17096,ASSORTED LAQUERED INCENSE HOLDERS,638.3100000000001,3643,182.15,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,638.1,5505,177.58064516129033,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84715,SET OF 6 ICE CREAM SKITTLES,637.2,216,6.75,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
35647,VINTAGE BEAD PINK SHADE ,636.25,512,22.26086956521739,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22983,"CARD, BILLBOARD FONT",636.12,1566,34.8,C,Y,CY,Low,0,Low-value variable demand; periodic review
22792,FLUTED ANTIQUE CANDLE HOLDER,635.79,759,25.3,C,Y,CY,Low,0,Low-value variable demand; periodic review
40018E,TEA TIME PAPER LANTERNS,634.4,336,8.195121951219512,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21944,KITTENS DESIGN FLANNEL,634.0699999999999,1307,33.51282051282051,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20661,BLUE SPOTTY PURSE ,633.0000000000001,780,21.08108108108108,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84358,FLOOR LAMP SHADE WOOD BASE,631.84,82,7.454545454545454,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84869,CANDY BUTTON PHOTO ALBUM,631.25,295,14.75,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84964A,PINK PAINTED KASHMIRI TABLE,630.0,11,5.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22260,FELT EGG COSY BLUE RABBIT ,629.9499999999999,787,14.574074074074074,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21851,LILAC DIAMANTE PEN IN GIFT BOX,627.65,363,12.1,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
72023F,RED ORGANIC CANDLE IN GLASS,627.05,613,21.137931034482758,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84842,HELLO SAILOR BATHROOM SET,626.3,1482,92.625,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16169N,WRAP BLUE RUSSIAN FOLKART,626.25,2025,41.326530612244895,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,626.1,1567,26.116666666666667,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22056,CERAMIC PLATE LOVE HEART DESIGN,625.8,600,28.571428571428573,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,625.1999999999999,1992,996.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,624.4200000000001,522,14.914285714285715,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22340,NOEL GARLAND PAINTED ZINC ,622.0500000000001,377,14.5,C,Y,CY,Low,0,Low-value variable demand; periodic review
84761,IVORY HANGING BIRD PLANTER ,621.6,248,5.904761904761905,C,Y,CY,Low,0,Low-value variable demand; periodic review
22164,STRING OF STARS CARD HOLDER,620.5000000000001,238,8.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21131,GOLD STANDING GNOME,620.0,160,14.545454545454545,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,618.0,216,4.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22408,MONEY BOX CONFECTIONERY DESIGN,617.35,503,11.431818181818182,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84932C,SMALL ORIENTAL BLUE FOLDING STOOL,615.4,282,9.4,C,Y,CY,Low,0,Low-value variable demand; periodic review
72819,CUPID DESIGN SCENTED CANDLES,614.4,466,13.705882352941176,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85129D,BEADED CRYSTAL HEART PINK SMALL,613.97,493,10.48936170212766,C,Y,CY,Low,0,Low-value variable demand; periodic review
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,612.8499999999999,721,7.836956521739131,C,Y,CY,Low,0,Low-value variable demand; periodic review
21580,RABBIT  DESIGN  COTTON TOTE BAG,612.0,280,4.666666666666667,C,Y,CY,Low,0,Low-value variable demand; periodic review
21676,FLOWERS  STICKERS,611.61,909,14.901639344262295,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21399,BLUE  SPOTTY  COFFEE MUG,611.1,307,9.303030303030303,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16156N,"WRAP, FRIENDSHIP ON GREEN",609.0,1450,30.851063829787233,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
84601A,NEW BAROQUE IVORY CUSHION COVER ,607.7,254,21.166666666666668,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22685,"FRENCH BLUE METAL DOOR SIGN, 0",607.5,486,10.8,C,Y,CY,Low,0,Low-value variable demand; periodic review
20867,PINK ROSE FABRIC MIRROR,606.5,694,15.422222222222222,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84596E,SMALL LICORICE DES PINK BOWL,606.32,496,6.358974358974359,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85044,RED REINDEER STRING OF 20 LIGHTS,605.75,131,5.695652173913044,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,605.0,302,50.333333333333336,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84932A,SMALL GREEN PEONY FOLDING STOOL,602.6,262,11.391304347826088,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,602.25,259,14.38888888888889,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22267,EASTER DECORATION EGG BUNNY ,601.98,630,24.23076923076923,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21061,PARTY INVITES FOOTBALL,600.52,928,13.647058823529411,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84578,ELEPHANT TOY WITH BLUE T-SHIRT,599.43,161,2.9272727272727272,C,Y,CY,Low,0,Low-value variable demand; periodic review
85031B,BLOSSOM IMAGES SCRAP BOOK SET,598.8,408,17.73913043478261,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84341B,SMALL PINK MAGIC CHRISTMAS TREE,598.3,1102,22.04,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22682,"FRENCH BLUE METAL DOOR SIGN, 7",597.5,478,9.958333333333334,C,Y,CY,Low,0,Low-value variable demand; periodic review
21247,SET OF RED SALAD SERVERS ,597.49,401,7.566037735849057,C,Y,CY,Low,0,Low-value variable demand; periodic review
21619,4 VANILLA BOTANICAL CANDLES,596.25,159,3.533333333333333,C,Y,CY,Low,0,Low-value variable demand; periodic review
22598,CHRISTMAS MUSICAL ZINC TREE,595.8,756,22.235294117647058,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85017A,ENVELOPE 50 ROMANTIC IMAGES,595.39,919,19.97826086956522,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85028S,FRENCH CHATEAU SMALL FRUITBOWL,595.0500000000001,405,18.40909090909091,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21189,WHITE HONEYCOMB PAPER GARLAND ,594.5,378,12.6,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22389,PAPERWEIGHT SAVE THE PLANET,593.85,307,7.309523809523809,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20934,SET/3 POT PLANT CANDLES,593.75,115,4.6,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22216,T-LIGHT HOLDER WHITE LACE,593.26,742,21.823529411764707,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,592.6999999999999,42,2.8,C,Y,CY,Low,0,Low-value variable demand; periodic review
21440,12 MINI TOADSTOOL PEGS,592.5,474,7.40625,C,Y,CY,Low,0,Low-value variable demand; periodic review
72772,SET/4 SCENTED CANDLES IN RAMEKINS,592.5,454,64.85714285714286,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84033,FLAG OF ST GEORGE ,592.35,359,11.580645161290322,C,Y,CY,Low,0,Low-value variable demand; periodic review
21043,APRON MODERN VINTAGE COTTON,592.0,160,5.714285714285714,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84687,BEACH HUT SHELF W 3 DRAWERS,590.85,223,7.964285714285714,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22683,"FRENCH BLUE METAL DOOR SIGN, 8",590.0,472,10.26086956521739,C,Y,CY,Low,0,Low-value variable demand; periodic review
22684,"FRENCH BLUE METAL DOOR SIGN, 9",590.0,472,9.833333333333334,C,Y,CY,Low,0,Low-value variable demand; periodic review
22446,PIN CUSHION RUSSIAN DOLL PINK,589.6,176,4.0,C,Y,CY,Low,0,Low-value variable demand; periodic review
85017B,ENVELOPE 50 BLOSSOM IMAGES,589.4399999999999,912,22.24390243902439,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85031A,ROMANTIC IMAGES SCRAP BOOK SET,588.3,370,12.333333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84686,BEACH HUT MIRROR,588.15,295,10.925925925925926,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84631,FRUIT TREE AND BIRDS WALL PLAQUE,588.15,237,18.23076923076923,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22914,BLUE COAT RACK PARIS FASHION,588.15,129,9.923076923076923,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22106,MIRROR MOSAIC HURRICANE LAMP ,586.95,141,6.409090909090909,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22289,"DECORATION , HANGING METAL CHICKEN",586.25,601,21.464285714285715,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20714,POSY SHOPPER BAG,586.25,1513,151.3,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
72232,FENG SHUI PILLAR CANDLE,586.15,3085,58.20754716981132,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21076,SET/20 COLLAGE PAPER NAPKIN ,585.52,760,15.833333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84684,BEACH HUT PHOTO FRAME,583.1,574,31.88888888888889,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21134,VICTORIAN METAL POSTCARD CHRISTMAS,582.4499999999999,353,11.766666666666667,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84638,SMALL KITCHEN FLOWER POTS PLAQUE,582.15,337,19.823529411764707,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85053,FRENCH ENAMEL CANDLEHOLDER,581.87,305,8.243243243243244,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
35811A,ENAMEL PINK SUGAR CONTAINER,581.58,391,9.30952380952381,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84934,ASSTD DESIGN POP ART SLIM PEN,581.4,684,62.18181818181818,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22322,BIRD DECORATION GREEN  SPOT,579.6999999999999,682,14.208333333333334,C,Y,CY,Low,0,Low-value variable demand; periodic review
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,579.16,140,3.255813953488372,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22093,MOTORING TISSUE BOX,578.4,516,6.531645569620253,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
82616A,BUBBLE GUM SCARF KNITTING KIT,576.3000000000001,306,7.846153846153846,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21202,DOLLY HONEYCOMB GARLAND,576.0,368,10.514285714285714,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16169K,WRAP FOLK ART,574.75,1875,41.666666666666664,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20704,MR ROBOT SOFT TOY,574.5,134,5.826086956521739,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
84762B,PINK PICNIC BARBECUE BUCKET,574.3000000000001,82,4.315789473684211,C,Y,CY,Low,0,Low-value variable demand; periodic review
22104,MIRROR MOSAIC CANDLE PLATE,574.1899999999999,875,32.407407407407405,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,572.9499999999999,143,5.958333333333333,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22643,SET OF 4 NAPKIN CHARMS LEAVES   ,572.1,230,6.052631578947368,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21060,PARTY INVITES BALLOON GIRL,571.8,864,13.292307692307693,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85017C,ENVELOPE 50 CURIOUS IMAGES,571.5899999999999,891,21.214285714285715,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21277,FRENCH STYLE EMBOSSED HEART CABINET,570.6999999999999,26,1.3,C,X,CX,Low,0,Low-value stable demand; keep minimal stock
37351,ORANGE FLOWER MUG ,570.15,5391,898.5,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,569.53,59,1.5945945945945945,C,Y,CY,Low,0,Low-value variable demand; periodic review
21223,SET/4 BADGES WOODLAND ANIMAL,569.5,486,17.357142857142858,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21344,MOROCCAN BEATEN METAL DISH,568.5000000000001,150,8.333333333333334,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22233,JIGSAW RABBIT AND BIRDHOUSE,567.6,344,7.478260869565218,C,Y,CY,Low,0,Low-value variable demand; periodic review
20863,BLUE PATCH PENCIL CASE PINK HEART,567.39,286,7.333333333333333,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
16169C,WRAP BLUE REINDEER,567.0,1350,42.1875,C,Y,CY,Low,0,Low-value variable demand; periodic review
85113,POLKA DOT PISTACHIO PAIL,566.22,279,8.454545454545455,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20849,ZINC HEART LATTICE DOUBLE PLANTER,566.1,670,37.22222222222222,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
79030G,"TUMBLER, NEW ENGLAND",564.3000000000001,342,8.55,C,Y,CY,Low,0,Low-value variable demand; periodic review
85119,WATERING CAN SINGLE HOOK PISTACHIO,564.12,412,11.444444444444445,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
20669,RED HEART LUGGAGE TAG,563.97,453,5.8076923076923075,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
79315W,FLYING SAUCER TABLE LIGHT IN WHITE,563.45,191,31.833333333333332,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
85025C,PINK HEART SHAPE PHOTO FRAME,562.65,341,6.089285714285714,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21322,GLASS SPHERE CANDLE STAND LARGE ,562.45,299,27.181818181818183,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
47583A,SET OF 3 WICKER BASKET ROSE,561.8,70,14.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21416,CLAM SHELL LARGE,561.45,743,53.07142857142857,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22481,BLACK TEA TOWEL CLASSIC DESIGN,561.25,449,6.907692307692308,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22709,WRAP WEDDING DAY,561.0,1450,51.785714285714285,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22681,"FRENCH BLUE METAL DOOR SIGN, 6",560.0,448,10.926829268292684,C,Y,CY,Low,0,Low-value variable demand; periodic review
22511,DOORSTOP RUSSIAN DOLL RETROSPOT,558.48,152,3.1020408163265305,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21562,HAWAIIAN GRASS SKIRT ,558.36,345,9.857142857142858,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22794,SWEETHEART WIRE MAGAZINE RACK,558.0,72,3.0,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,557.64,468,11.7,C,Y,CY,Low,0,Low-value variable demand; periodic review
17109D,FLOWER FAIRY INCENSE BOUQUET,557.59,1195,39.833333333333336,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
21942,SKULLS DESIGN FLANNEL,556.65,1161,31.37837837837838,C,Z,CZ,Very Low,0,Low-value unstable demand; consider clearance or discontinuation
22700,BLACK AND WHITE DOG BOWL,556.1400000000001,192,4.8,C,Y,CY,Low,0,Low-value variable demand; periodic review
